SalesID,Status
35,Not Delivered
36,Not Delivered
37,Not Delivered
38,Not Delivered
39,Not Delivered
40,Not Delivered
41,Not Delivered
42,Not Delivered
43,Not Delivered
44,Not Delivered
45,Not Delivered
46,Delivered
47,Not Delivered
48,Not Delivered
49,Not Delivered
50,Not Delivered
51,Not Delivered
52,Not Delivered
53,Not Delivered
54,Not Delivered
55,Not Delivered
56,Not Delivered
57,Not Delivered
58,Not Delivered
59,Not Delivered
60,Not Delivered
61,Not Delivered
62,Not Delivered
63,Not Delivered
64,Not Delivered
65,Not Delivered
66,Not Delivered
67,Delivered
68,Not Delivered
69,Not Delivered
70,Not Delivered
71,Not Delivered
72,Not Delivered
73,Not Delivered
74,Not Delivered
75,Not Delivered
76,Not Delivered
77,Not Delivered
78,Not Delivered
79,Not Delivered
80,Not Delivered
81,Not Delivered
82,Not Delivered
83,Not Delivered
84,Not Delivered
85,Not Delivered
86,Not Delivered
87,Not Delivered
88,Not Delivered
89,Not Delivered
91,Not Delivered
93,Not Delivered
93,Not Delivered
94,Not Delivered
95,Not Delivered
96,Not Delivered
97,Not Delivered
98,Not Delivered
99,Not Delivered
100,Not Delivered
101,Not Delivered
102,Not Delivered
103,Not Delivered
104,Not Delivered
105,Not Delivered
106,Not Delivered
106,Not Delivered
107,Not Delivered
108,Not Delivered
3,3,a,s,b,1,Meters,3,1,2,POS-main/InAndOut/qrcode\a.png
1,3,Fixie Frame,Fixie001,Frame,100,Kg,100,2,1,POS-main/InAndOut/qrcode\Fixie_Frame.png
2,1,a,a,a,1,Nos,1,1,2,POS-main/InAndOut/qrcode\a.png
2,1,a,a,a,1,Nos,1,1,2,POS-main/InAndOut/qrcode\a.png
3,2,a,a,a,2,Nos,1,1,1,POS-main/InAndOut/qrcode\a.png
2,1,a,a,a,1,Rolls,2,2,2,POS-main/InAndOut/qrcode\a.png
109,Not Delivered
110,Not Delivered
111,Not Delivered
112,Not Delivered
113,Not Delivered
114,Not Delivered
115,Not Delivered
116,Not Delivered
118,Not Delivered
119,Not Delivered
120,Not Delivered
